"795","190139","Engineering Mathematics  1","G.Balaji","1","1","G.Balaji Publications","1","320","Engineering Mathematics","No","Mathematics","D2","NULL"
"796","190140","Engineering Mathematics  1","G.Balaji","1","1","G.Balaji Publishers","2","320","Mathematics","No","Mathematics","B3","NULL"
"797","190141","Engineering Mathematics  1","M.B.K.Moorthy","1","1","VRB Publishers","1","400","Engineering Mathematics","No","Mathematics","D2","NULL"
"798","190142","Engineering Mathematics 2","G.Balaji","1","1","G.Balaji Publishers","6","320","Mathematics","No","Mathematics","B3","NULL"
"799","190143","Engineering Mathematics2","DR A Singaravelu","1","1","Meenakshi agency","1","320","Mathematics","No","Mathematics","B3","NULL"
"800","190144","Higher Engineering Mathematics","B.S.Grewal","1","1","Khanna Publication","42","350","Mathematics","No","Mathematics","C1","NULL"
"801","190145","Higher Engineering Mathematics","Dr B S Grewal","1","1","Khanna Publishers","40","700","Mathematics","No","Mathematics","C1","NULL"
"802","190146","Junior Inter ISEET AIEE Mathematics","NRI","1","1","NRI Academy","1","580","Engineering Mathematics","No","Mathematics","D2","NULL"
"803","190147","Math Dictionary","Waasu","1","1","Waasu Publishers","1","500","Engineering Mathematics","No","Mathematics","D2","NULL"
"804","190148","Probability and Queueing Theory","G.Balaji","1","1","G.Balaji Publications","6","150","Engineering Mathematics","Yes","Mathematics","D2","NULL"
"805","190149","Probability and Queueing Theory","G.Balaji","1","1","G.Balaji Publishers","11","150","Mathematics","Yes","Mathematics","B4","NULL"
"806","190150","Probability and Queueing Theory","M.B.K.Moorthy K.Subramani A.Santha","1","1","SciTech publication","7","180","Engineering Mathematics","Yes","Mathematics","D2","NULL"
"807","190151","Tranforms and Partial Differential Equations","G.Balaji","1","1","G.Balaji Publishers","1","475","Mathematics","No","Mathematics","B4","NULL"
"808","190152","Transforms and Partial Differential Equations","G. Balaji","1","1","G.Balaji Publishers","5","475","Mathematics","No","Mathematics","B4","NULL"
"809","190153","Transforms and Partial Differential Equations","G.Balaji","1","1","G.Balaji Publications","1","475","Engineering Mathematics","No","Mathematics","D2","NULL"
"810","190154","Transforms and Partial Differential Equations","G.Balaji","1","1","G.Balaji Publications","11","475","Engineering Mathematics","No","Mathematics","D2","NULL"
"811","190155","Engineering Mechanics","Vela Murali   ","1","1","Oxford University Press","1","245","Mechanical","No","Mechanical","D1","NULL"
"812","190156","Engineering Practices Laboratory","K.Jeyachandran S.Natarajan R.Balasubramanian","1","1","Anuradha Publication","2","150","Mechanical","No","Mechanical","D1","NULL"
"813","190157","Engineering Practices Laboratory","K.Jeyachandran S.Natarajan R.Balasubramanian","1","1","Anuradha Publication","2","150","Mechanical","No","Mechanical","D1","NULL"
"814","190158","Engineering Thermodynamics","E.Natarajan   ","1","1","Anuragam Publications","2","450","Mechanical","No","Mechanical","D1","NULL"
"815","190159","Mechanical Engineering GATE 18","ACE","1","1","ACE Engineering Publication","1","400","Mechanical","No","Mechanical","E2","NULL"
"816","190160","Mechatroincs","William Bolton   ","1","1","Pearson","4","120","Mechanical","No","Mechanical","E2","NULL"
"817","190161","Theorey of machines",""R S Khurm"," J K Gupta"","1","1","S Chand & company Ltd","1","240","Mechanical","No","Mechanical","D1","NULL"
"818","190162","Engineering Physics","Dr G Senthil Kumar","1","1","VRB Publications","1","225","Physics","yes","Physics","E2","NULL"
"819","190163","Engineering Physics","Dr G Senthil Kumar","1","1","VRB Publications","1","225","Physics","No","Physics","E2","NULL"
"820","190164","Engineering Physics","DR P Mani","1","1","Dhanam Publications","3","250","Physics","yes","Physics","E2","NULL"
"821","190165","Engineering Physics","DR P Mani","1","1","Dhanam Publications","9","245","Physics","No","Physics","E2","NULL"
"822","190166","Engineering Physics","DR P Mani","1","1","Dhanam Publications","12","250","Physics","No","Physics","E2","NULL"
"823","190167","Engineering Physics","P K Palanisamy","1","1","Scitech Publications","2","220","Physics","yes","Physics","E2","NULL"
"824","190168","Engineering Physics","P K Palanisamy","1","1","Scitech Publications","2","220","Physics","No","Physics","E2","NULL"
"825","190169","Engineering Physics","P K Palanisamy","1","1","Scitech Publications","2","220","Physics","No","Physics","E2","NULL"
"826","190170","Engineering Physics","P K Palanisamy","1","1","Scitech Publications","2","220","Physics","No","Physics","E2","NULL"
"827","190171","Engineering Physics","P K Palanisamy","1","1","Scitech Publications","3","220","Physics","No","Physics","E2","NULL"
"828","190172","Jr Inter Physics","NRI Academy","1","1","NRI Academy","1","150","Physics","No","Physics","A2","NULL"
